driver_name,driver_id,manufacturer,car_number,lap_number,running_position,lap_speed,lap_time,team,playoffs,points_ineligible,starting_position,finish_position,statuses
Justin Haley,4172,Chv,7,95,34,94.278,75.988,Spire Motorsports,False,False,29,15,green
Christopher Bell,4153,Tyt,20,90,9,94.252,76.009,Joe Gibbs Racing,False,False,10,5,green
Carson Hocevar,4326,Chv,77,90,23,94.226,76.030,Spire Motorsports,False,False,23,32,green
Chris Buescher,3989,Frd,17,88,8,94.225,76.031,RFK Racing,False,False,14,16,green
Carson Hocevar,4326,Chv,77,89,24,94.196,76.054,Spire Motorsports,False,False,23,32,green
William Byron,4184,Chv,24,93,6,94.133,76.105,Hendrick Motorsports,False,False,3,8,green
Chris Buescher,3989,Frd,17,91,5,94.133,76.105,RFK Racing,False,False,14,16,green
Chase Briscoe,4228,Tyt,19,93,2,94.094,76.137,Joe Gibbs Racing,False,False,2,2,green
Christopher Bell,4153,Tyt,20,93,7,94.092,76.138,Joe Gibbs Racing,False,False,10,5,green
Chris Buescher,3989,Frd,17,95,4,94.086,76.143,RFK Racing,False,False,14,16,green
Ty Gibbs,4368,Tyt,54,86,17,94.084,76.145,Joe Gibbs Racing,False,False,6,7,green
William Byron,4184,Chv,24,89,9,94.064,76.161,Hendrick Motorsports,False,False,3,8,green
Shane Van Gisbergen,4469,Chv,88,94,1,94.061,76.163,Trackhouse Racing,False,False,1,1,green
Chris Buescher,3989,Frd,17,90,5,94.058,76.166,RFK Racing,False,False,14,16,green
Christopher Bell,4153,Tyt,20,87,13,94.042,76.179,Joe Gibbs Racing,False,False,10,5,green
Chase Briscoe,4228,Tyt,19,94,2,94.023,76.194,Joe Gibbs Racing,False,False,2,2,green
Chase Elliott,4062,Chv,9,84,16,94.008,76.206,Hendrick Motorsports,False,False,13,3,green
Shane Van Gisbergen,4469,Chv,88,6,1,94.007,76.207,Trackhouse Racing,False,False,1,1,green
Chase Briscoe,4228,Tyt,19,89,3,94.003,76.210,Joe Gibbs Racing,False,False,2,2,green
Shane Van Gisbergen,4469,Chv,88,76,1,93.998,76.214,Trackhouse Racing,False,False,1,1,green
Carson Hocevar,4326,Chv,77,91,22,93.968,76.239,Spire Motorsports,False,False,23,32,green
Tyler Reddick,4065,Tyt,45,87,19,93.950,76.253,23XI Racing,False,False,8,6,green
Chris Buescher,3989,Frd,17,86,12,93.932,76.268,RFK Racing,False,False,14,16,green
Chase Briscoe,4228,Tyt,19,90,3,93.905,76.290,Joe Gibbs Racing,False,False,2,2,green
Chris Buescher,3989,Frd,17,84,18,93.895,76.298,RFK Racing,False,False,14,16,green
Ricky Stenhouse Jr.,3888,Chv,47,89,26,93.885,76.306,HYAK Motorsports,False,False,34,33,green
Shane Van Gisbergen,4469,Chv,88,95,1,93.884,76.307,Trackhouse Racing,False,False,1,1,green
William Byron,4184,Chv,24,95,6,93.884,76.307,Hendrick Motorsports,False,False,3,8,green
William Byron,4184,Chv,24,5,2,93.883,76.308,Hendrick Motorsports,False,False,3,8,green
Shane Van Gisbergen,4469,Chv,88,5,1,93.875,76.314,Trackhouse Racing,False,False,1,1,green
Chris Buescher,3989,Frd,17,83,20,93.865,76.322,RFK Racing,False,False,14,16,green
Shane Van Gisbergen,4469,Chv,88,78,1,93.838,76.344,Trackhouse Racing,False,False,1,1,green
Chase Elliott,4062,Chv,9,92,4,93.815,76.363,Hendrick Motorsports,False,False,13,3,green
Chase Elliott,4062,Chv,9,91,4,93.805,76.371,Hendrick Motorsports,False,False,13,3,green
Chase Elliott,4062,Chv,9,87,6,93.803,76.373,Hendrick Motorsports,False,False,13,3,green
Brad Keselowski,1816,Frd,6,86,15,93.787,76.386,RFK Racing,False,False,21,11,green
AJ Allmendinger,3774,Chv,16,90,19,93.783,76.389,Kaulig Racing,False,False,5,18,green
Shane Van Gisbergen,4469,Chv,88,8,1,93.781,76.391,Trackhouse Racing,False,False,1,1,green
William Byron,4184,Chv,24,8,2,93.779,76.392,Hendrick Motorsports,False,False,3,8,green
Christopher Bell,4153,Tyt,20,95,7,93.772,76.398,Joe Gibbs Racing,False,False,10,5,green
Carson Hocevar,4326,Chv,77,94,19,93.770,76.400,Spire Motorsports,False,False,23,32,green
Brad Keselowski,1816,Frd,6,87,12,93.760,76.408,RFK Racing,False,False,21,11,green
Chase Elliott,4062,Chv,9,95,3,93.749,76.417,Hendrick Motorsports,False,False,13,3,green
Chase Briscoe,4228,Tyt,19,95,2,93.748,76.418,Joe Gibbs Racing,False,False,2,2,green
Shane Van Gisbergen,4469,Chv,88,77,1,93.748,76.418,Trackhouse Racing,False,False,1,1,green
Ryan Preece,4070,Frd,60,5,17,93.743,76.422,RFK Racing,False,False,20,12,green
Ty Gibbs,4368,Tyt,54,87,15,93.734,76.429,Joe Gibbs Racing,False,False,6,7,green
Justin Haley,4172,Chv,7,94,34,93.725,76.436,Spire Motorsports,False,False,29,15,green
Bubba Wallace,4025,Tyt,23,91,27,93.725,76.436,23XI Racing,False,False,30,26,green
Shane Van Gisbergen,4469,Chv,88,82,1,93.723,76.438,Trackhouse Racing,False,False,1,1,green
Shane Van Gisbergen,4469,Chv,88,74,1,93.717,76.443,Trackhouse Racing,False,False,1,1,green
Kyle Larson,4030,Chv,5,91,14,93.711,76.448,Hendrick Motorsports,False,False,11,35,green
Shane Van Gisbergen,4469,Chv,88,73,1,93.711,76.448,Trackhouse Racing,False,False,1,1,green
Shane Van Gisbergen,4469,Chv,88,71,1,93.710,76.449,Trackhouse Racing,False,False,1,1,green
Chase Elliott,4062,Chv,9,85,12,93.708,76.450,Hendrick Motorsports,False,False,13,3,green
Carson Hocevar,4326,Chv,77,42,37,93.706,76.452,Spire Motorsports,False,False,23,32,green
Brad Keselowski,1816,Frd,6,84,19,93.703,76.454,RFK Racing,False,False,21,11,green
Ross Chastain,4001,Chv,1,88,15,93.700,76.457,Trackhouse Racing,False,False,4,24,green
AJ Allmendinger,3774,Chv,16,89,20,93.681,76.472,Kaulig Racing,False,False,5,18,green
Shane Van Gisbergen,4469,Chv,88,80,1,93.675,76.477,Trackhouse Racing,False,False,1,1,green
Chris Buescher,3989,Frd,17,93,5,93.675,76.477,RFK Racing,False,False,14,16,green
Shane Van Gisbergen,4469,Chv,88,69,1,93.673,76.479,Trackhouse Racing,False,False,1,1,green
Shane Van Gisbergen,4469,Chv,88,4,1,93.670,76.481,Trackhouse Racing,False,False,1,1,green
Alex Bowman,4045,Chv,48,89,17,93.662,76.488,Hendrick Motorsports,False,False,9,19,green
AJ Allmendinger,3774,Chv,16,88,20,93.653,76.495,Kaulig Racing,False,False,5,18,green
Ty Gibbs,4368,Tyt,54,90,11,93.653,76.495,Joe Gibbs Racing,False,False,6,7,green
Chase Elliott,4062,Chv,9,94,3,93.648,76.499,Hendrick Motorsports,False,False,13,3,green
Alex Bowman,4045,Chv,48,92,16,93.642,76.504,Hendrick Motorsports,False,False,9,19,green
Justin Haley,4172,Chv,7,93,35,93.634,76.511,Spire Motorsports,False,False,29,15,green
William Byron,4184,Chv,24,91,7,93.631,76.513,Hendrick Motorsports,False,False,3,8,green
Ty Gibbs,4368,Tyt,54,75,8,93.629,76.515,Joe Gibbs Racing,False,False,6,7,green
Shane Van Gisbergen,4469,Chv,88,68,1,93.626,76.517,Trackhouse Racing,False,False,1,1,green
William Byron,4184,Chv,24,7,2,93.621,76.521,Hendrick Motorsports,False,False,3,8,green
Chris Buescher,3989,Frd,17,72,6,93.620,76.522,RFK Racing,False,False,14,16,green
Chase Briscoe,4228,Tyt,19,72,2,93.616,76.525,Joe Gibbs Racing,False,False,2,2,green
Shane Van Gisbergen,4469,Chv,88,81,1,93.614,76.527,Trackhouse Racing,False,False,1,1,green
Kyle Larson,4030,Chv,5,89,16,93.610,76.530,Hendrick Motorsports,False,False,11,35,green
Shane Van Gisbergen,4469,Chv,88,72,1,93.609,76.531,Trackhouse Racing,False,False,1,1,green
William Byron,4184,Chv,24,70,3,93.605,76.534,Hendrick Motorsports,False,False,3,8,green
William Byron,4184,Chv,24,6,2,93.605,76.534,Hendrick Motorsports,False,False,3,8,green
Shane Van Gisbergen,4469,Chv,88,70,1,93.604,76.535,Trackhouse Racing,False,False,1,1,green
Chase Briscoe,4228,Tyt,19,41,3,93.603,76.536,Joe Gibbs Racing,False,False,2,2,green
Chase Briscoe,4228,Tyt,19,70,2,93.598,76.540,Joe Gibbs Racing,False,False,2,2,green
Christopher Bell,4153,Tyt,20,94,7,93.596,76.542,Joe Gibbs Racing,False,False,10,5,green
Shane Van Gisbergen,4469,Chv,88,93,1,93.591,76.546,Trackhouse Racing,False,False,1,1,green
Shane Van Gisbergen,4469,Chv,88,92,1,93.590,76.547,Trackhouse Racing,False,False,1,1,green
Ryan Preece,4070,Frd,60,86,18,93.582,76.553,RFK Racing,False,False,20,12,green
William Byron,4184,Chv,24,94,6,93.581,76.554,Hendrick Motorsports,False,False,3,8,green
Joey Logano,3859,Frd,22,87,26,93.580,76.555,Team Penske,False,False,22,9,green
Brad Keselowski,1816,Frd,6,89,10,93.572,76.561,RFK Racing,False,False,21,11,green
Shane Van Gisbergen,4469,Chv,88,91,1,93.570,76.563,Trackhouse Racing,False,False,1,1,green
Christopher Bell,4153,Tyt,20,89,11,93.568,76.565,Joe Gibbs Racing,False,False,10,5,green
Carson Hocevar,4326,Chv,77,76,20,93.563,76.569,Spire Motorsports,False,False,23,32,green
Ty Gibbs,4368,Tyt,54,76,8,93.559,76.572,Joe Gibbs Racing,False,False,6,7,green
William Byron,4184,Chv,24,4,2,93.558,76.573,Hendrick Motorsports,False,False,3,8,green
Shane Van Gisbergen,4469,Chv,88,7,1,93.553,76.577,Trackhouse Racing,False,False,1,1,green
Shane Van Gisbergen,4469,Chv,88,89,2,93.552,76.578,Trackhouse Racing,False,False,1,1,green
Christopher Bell,4153,Tyt,20,7,8,93.546,76.583,Joe Gibbs Racing,False,False,10,5,green
Chase Briscoe,4228,Tyt,19,87,5,93.542,76.586,Joe Gibbs Racing,False,False,2,2,green
Chase Briscoe,4228,Tyt,19,69,2,93.538,76.589,Joe Gibbs Racing,False,False,2,2,green
Ryan Preece,4070,Frd,60,87,16,93.538,76.589,RFK Racing,False,False,20,12,green
Chase Briscoe,4228,Tyt,19,75,2,93.533,76.593,Joe Gibbs Racing,False,False,2,2,green
Chase Elliott,4062,Chv,9,90,4,93.531,76.595,Hendrick Motorsports,False,False,13,3,green
Ty Gibbs,4368,Tyt,54,7,7,93.528,76.597,Joe Gibbs Racing,False,False,6,7,green
Brad Keselowski,1816,Frd,6,72,10,93.528,76.597,RFK Racing,False,False,21,11,green
William Byron,4184,Chv,24,86,14,93.527,76.598,Hendrick Motorsports,False,False,3,8,green
Carson Hocevar,4326,Chv,77,41,37,93.525,76.600,Spire Motorsports,False,False,23,32,green
Brad Keselowski,1816,Frd,6,85,18,93.520,76.604,RFK Racing,False,False,21,11,green
Daniel Suarez,4113,Chv,99,4,19,93.511,76.611,Trackhouse Racing,False,False,19,14,green
Chase Elliott,4062,Chv,9,70,4,93.510,76.612,Hendrick Motorsports,False,False,13,3,green
Chase Elliott,4062,Chv,9,35,8,93.500,76.620,Hendrick Motorsports,False,False,13,3,green
Ty Dillon,4013,Chv,10,93,28,93.498,76.622,Kaulig Racing,False,False,26,17,green
Chase Briscoe,4228,Tyt,19,86,7,93.497,76.623,Joe Gibbs Racing,False,False,2,2,green
Chase Elliott,4062,Chv,9,69,4,93.494,76.625,Hendrick Motorsports,False,False,13,3,green
Tyler Reddick,4065,Tyt,45,89,18,93.483,76.634,23XI Racing,False,False,8,6,green
Chase Elliott,4062,Chv,9,71,4,93.481,76.636,Hendrick Motorsports,False,False,13,3,green
AJ Allmendinger,3774,Chv,16,92,17,93.474,76.642,Kaulig Racing,False,False,5,18,green
Chase Briscoe,4228,Tyt,19,76,2,93.469,76.646,Joe Gibbs Racing,False,False,2,2,green
Shane Van Gisbergen,4469,Chv,88,37,1,93.467,76.647,Trackhouse Racing,False,False,1,1,green
Chase Briscoe,4228,Tyt,19,73,2,93.460,76.653,Joe Gibbs Racing,False,False,2,2,green
William Byron,4184,Chv,24,69,3,93.459,76.654,Hendrick Motorsports,False,False,3,8,green
William Byron,4184,Chv,24,72,3,93.442,76.668,Hendrick Motorsports,False,False,3,8,green
William Byron,4184,Chv,24,11,2,93.442,76.668,Hendrick Motorsports,False,False,3,8,green
Chris Buescher,3989,Frd,17,89,6,93.435,76.674,RFK Racing,False,False,14,16,green
Chris Buescher,3989,Frd,17,92,5,93.432,76.676,RFK Racing,False,False,14,16,green
Zane Smith,4272,Frd,38,83,28,93.431,76.677,Front Row Motorsports,False,False,12,27,green
Ryan Preece,4070,Frd,60,91,12,93.430,76.678,RFK Racing,False,False,20,12,green
Shane Van Gisbergen,4469,Chv,88,43,1,93.428,76.679,Trackhouse Racing,False,False,1,1,green
Bubba Wallace,4025,Tyt,23,92,27,93.426,76.681,23XI Racing,False,False,30,26,green
Kyle Larson,4030,Chv,5,95,12,93.422,76.684,Hendrick Motorsports,False,False,11,35,green
Brad Keselowski,1816,Frd,6,88,10,93.413,76.692,RFK Racing,False,False,21,11,green
Chase Briscoe,4228,Tyt,19,74,2,93.405,76.698,Joe Gibbs Racing,False,False,2,2,green
Zane Smith,4272,Frd,38,87,20,93.404,76.699,Front Row Motorsports,False,False,12,27,green
Kyle Larson,4030,Chv,5,92,14,93.403,76.700,Hendrick Motorsports,False,False,11,35,green
Shane Van Gisbergen,4469,Chv,88,75,1,93.402,76.701,Trackhouse Racing,False,False,1,1,green
Ross Chastain,4001,Chv,1,89,15,93.392,76.709,Trackhouse Racing,False,False,4,24,green
Ricky Stenhouse Jr.,3888,Chv,47,91,24,93.391,76.710,HYAK Motorsports,False,False,34,33,green
Daniel Suarez,4113,Chv,99,6,18,93.391,76.710,Trackhouse Racing,False,False,19,14,green
Chase Elliott,4062,Chv,9,89,4,93.389,76.711,Hendrick Motorsports,False,False,13,3,green
William Byron,4184,Chv,24,71,3,93.389,76.711,Hendrick Motorsports,False,False,3,8,green
Alex Bowman,4045,Chv,48,83,25,93.388,76.712,Hendrick Motorsports,False,False,9,19,green
Christopher Bell,4153,Tyt,20,69,5,93.388,76.712,Joe Gibbs Racing,False,False,10,5,green
Ty Gibbs,4368,Tyt,54,70,9,93.387,76.713,Joe Gibbs Racing,False,False,6,7,green
William Byron,4184,Chv,24,90,8,93.386,76.714,Hendrick Motorsports,False,False,3,8,green
Ty Gibbs,4368,Tyt,54,89,12,93.386,76.714,Joe Gibbs Racing,False,False,6,7,green
Ryan Preece,4070,Frd,60,88,14,93.386,76.714,RFK Racing,False,False,20,12,green
Zane Smith,4272,Frd,38,89,19,93.386,76.714,Front Row Motorsports,False,False,12,27,green
Shane Van Gisbergen,4469,Chv,88,9,1,93.385,76.715,Trackhouse Racing,False,False,1,1,green
Shane Van Gisbergen,4469,Chv,88,67,1,93.383,76.716,Trackhouse Racing,False,False,1,1,green
Ryan Blaney,4023,Frd,12,36,6,93.382,76.717,Team Penske,False,False,7,36,green
Ross Chastain,4001,Chv,1,5,3,93.381,76.718,Trackhouse Racing,False,False,4,24,green
William Byron,4184,Chv,24,10,2,93.374,76.724,Hendrick Motorsports,False,False,3,8,green
Brad Keselowski,1816,Frd,6,92,9,93.363,76.733,RFK Racing,False,False,21,11,green
Ryan Preece,4070,Frd,60,90,12,93.357,76.738,RFK Racing,False,False,20,12,green
Ross Chastain,4001,Chv,1,36,17,93.357,76.738,Trackhouse Racing,False,False,4,24,green
Shane Van Gisbergen,4469,Chv,88,83,1,93.357,76.738,Trackhouse Racing,False,False,1,1,pitting in
Bubba Wallace,4025,Tyt,23,93,27,93.353,76.741,23XI Racing,False,False,30,26,green
Brad Keselowski,1816,Frd,6,75,9,93.352,76.742,RFK Racing,False,False,21,11,green
Ty Dillon,4013,Chv,10,90,30,93.344,76.748,Kaulig Racing,False,False,26,17,green
Christopher Bell,4153,Tyt,20,88,11,93.341,76.751,Joe Gibbs Racing,False,False,10,5,green
Chase Briscoe,4228,Tyt,19,71,2,93.341,76.751,Joe Gibbs Racing,False,False,2,2,green
AJ Allmendinger,3774,Chv,16,73,19,93.341,76.751,Kaulig Racing,False,False,5,18,green
Ryan Blaney,4023,Frd,12,35,6,93.340,76.752,Team Penske,False,False,7,36,green
Todd Gilliland,4231,Frd,34,93,29,93.340,76.752,Front Row Motorsports,False,False,35,22,green
Joey Logano,3859,Frd,22,90,21,93.334,76.757,Team Penske,False,False,22,9,green
Ty Gibbs,4368,Tyt,54,95,9,93.334,76.757,Joe Gibbs Racing,False,False,6,7,green
Daniel Suarez,4113,Chv,99,5,18,93.332,76.758,Trackhouse Racing,False,False,19,14,green
Chase Briscoe,4228,Tyt,19,91,3,93.325,76.764,Joe Gibbs Racing,False,False,2,2,green
Chase Briscoe,4228,Tyt,19,6,4,93.324,76.765,Joe Gibbs Racing,False,False,2,2,green
Carson Hocevar,4326,Chv,77,77,20,93.323,76.766,Spire Motorsports,False,False,23,32,green
AJ Allmendinger,3774,Chv,16,70,22,93.321,76.767,Kaulig Racing,False,False,5,18,green
Chase Elliott,4062,Chv,9,93,3,93.318,76.770,Hendrick Motorsports,False,False,13,3,green
Christopher Bell,4153,Tyt,20,91,8,93.318,76.770,Joe Gibbs Racing,False,False,10,5,green
Tyler Reddick,4065,Tyt,45,70,10,93.316,76.771,23XI Racing,False,False,8,6,green
John Hunter Nemechek,4092,Tyt,42,81,35,93.314,76.773,Legacy Motor Club,False,False,18,28,green
Brad Keselowski,1816,Frd,6,76,9,93.307,76.779,RFK Racing,False,False,21,11,green
Chris Buescher,3989,Frd,17,69,6,93.302,76.783,RFK Racing,False,False,14,16,green
Shane Van Gisbergen,4469,Chv,88,39,1,93.299,76.785,Trackhouse Racing,False,False,1,1,green
Ty Gibbs,4368,Tyt,54,36,3,93.297,76.787,Joe Gibbs Racing,False,False,6,7,green
Ty Gibbs,4368,Tyt,54,69,9,93.293,76.790,Joe Gibbs Racing,False,False,6,7,green
Shane Van Gisbergen,4469,Chv,88,88,2,93.292,76.791,Trackhouse Racing,False,False,1,1,green
Kyle Larson,4030,Chv,5,94,13,93.291,76.792,Hendrick Motorsports,False,False,11,35,green
Michael McDowell,3832,Chv,71,35,9,93.290,76.793,Spire Motorsports,False,False,15,4,green
Chris Buescher,3989,Frd,17,35,7,93.289,76.794,RFK Racing,False,False,14,16,green
Alex Bowman,4045,Chv,48,70,8,93.286,76.796,Hendrick Motorsports,False,False,9,19,green
Carson Hocevar,4326,Chv,77,38,37,93.281,76.800,Spire Motorsports,False,False,23,32,green
Chris Buescher,3989,Frd,17,38,7,93.281,76.800,RFK Racing,False,False,14,16,green
Noah Gragson,4224,Frd,4,94,33,93.280,76.801,Front Row Motorsports,False,False,32,37,green
Ryan Preece,4070,Frd,60,70,7,93.274,76.806,RFK Racing,False,False,20,12,green
Ryan Preece,4070,Frd,60,84,21,93.273,76.807,RFK Racing,False,False,20,12,green
Christopher Bell,4153,Tyt,20,72,5,93.273,76.807,Joe Gibbs Racing,False,False,10,5,green
William Byron,4184,Chv,24,88,9,93.270,76.809,Hendrick Motorsports,False,False,3,8,green
Tyler Reddick,4065,Tyt,45,72,11,93.269,76.810,23XI Racing,False,False,8,6,green
William Byron,4184,Chv,24,87,11,93.269,76.810,Hendrick Motorsports,False,False,3,8,green
Chase Elliott,4062,Chv,9,38,8,93.268,76.811,Hendrick Motorsports,False,False,13,3,green
Shane Van Gisbergen,4469,Chv,88,10,1,93.267,76.812,Trackhouse Racing,False,False,1,1,green
Ty Gibbs,4368,Tyt,54,94,9,93.265,76.813,Joe Gibbs Racing,False,False,6,7,green
AJ Allmendinger,3774,Chv,16,36,27,93.264,76.814,Kaulig Racing,False,False,5,18,green
Chase Briscoe,4228,Tyt,19,92,2,93.264,76.814,Joe Gibbs Racing,False,False,2,2,green
Brad Keselowski,1816,Frd,6,40,12,93.263,76.815,RFK Racing,False,False,21,11,green
Christopher Bell,4153,Tyt,20,8,7,93.262,76.816,Joe Gibbs Racing,False,False,10,5,green
Carson Hocevar,4326,Chv,77,40,37,93.257,76.820,Spire Motorsports,False,False,23,32,green
Chase Briscoe,4228,Tyt,19,67,2,93.256,76.821,Joe Gibbs Racing,False,False,2,2,green
Christopher Bell,4153,Tyt,20,68,5,93.256,76.821,Joe Gibbs Racing,False,False,10,5,green
AJ Allmendinger,3774,Chv,16,93,17,93.253,76.823,Kaulig Racing,False,False,5,18,green
Chase Elliott,4062,Chv,9,68,4,93.253,76.823,Hendrick Motorsports,False,False,13,3,green
Zane Smith,4272,Frd,38,90,18,93.252,76.824,Front Row Motorsports,False,False,12,27,green
Ty Gibbs,4368,Tyt,54,91,11,93.246,76.829,Joe Gibbs Racing,False,False,6,7,green
Todd Gilliland,4231,Frd,34,94,29,93.245,76.830,Front Row Motorsports,False,False,35,22,green
Brad Keselowski,1816,Frd,6,69,11,93.245,76.830,RFK Racing,False,False,21,11,green
Christopher Bell,4153,Tyt,20,35,5,93.245,76.830,Joe Gibbs Racing,False,False,10,5,green
Christopher Bell,4153,Tyt,20,36,5,93.245,76.830,Joe Gibbs Racing,False,False,10,5,green
Alex Bowman,4045,Chv,48,87,18,93.244,76.831,Hendrick Motorsports,False,False,9,19,green
Shane Van Gisbergen,4469,Chv,88,35,1,93.244,76.831,Trackhouse Racing,False,False,1,1,green
Ross Chastain,4001,Chv,1,87,17,93.244,76.831,Trackhouse Racing,False,False,4,24,green
Riley Herbst,4269,Tyt,35,80,36,93.244,76.831,23XI Racing,False,False,28,25,green
Ryan Blaney,4023,Frd,12,6,6,93.244,76.831,Team Penske,False,False,7,36,green
AJ Allmendinger,3774,Chv,16,84,27,93.242,76.832,Kaulig Racing,False,False,5,18,green
Chris Buescher,3989,Frd,17,70,6,93.239,76.835,RFK Racing,False,False,14,16,green
Ty Gibbs,4368,Tyt,54,78,7,93.239,76.835,Joe Gibbs Racing,False,False,6,7,green
Todd Gilliland,4231,Frd,34,87,35,93.236,76.837,Front Row Motorsports,False,False,35,22,green
Chase Briscoe,4228,Tyt,19,35,4,93.235,76.838,Joe Gibbs Racing,False,False,2,2,green
William Byron,4184,Chv,24,36,2,93.235,76.838,Hendrick Motorsports,False,False,3,8,green
Chase Briscoe,4228,Tyt,19,36,4,93.234,76.839,Joe Gibbs Racing,False,False,2,2,green
William Byron,4184,Chv,24,40,2,93.233,76.840,Hendrick Motorsports,False,False,3,8,green
Kyle Larson,4030,Chv,5,69,13,93.231,76.841,Hendrick Motorsports,False,False,11,35,green
Riley Herbst,4269,Tyt,35,79,36,93.230,76.842,23XI Racing,False,False,28,25,green
Alex Bowman,4045,Chv,48,68,8,93.229,76.843,Hendrick Motorsports,False,False,9,19,green
Kyle Larson,4030,Chv,5,4,12,93.229,76.843,Hendrick Motorsports,False,False,11,35,green
Shane Van Gisbergen,4469,Chv,88,44,1,93.225,76.846,Trackhouse Racing,False,False,1,1,green
Chase Briscoe,4228,Tyt,19,8,4,93.225,76.846,Joe Gibbs Racing,False,False,2,2,green
Ty Dillon,4013,Chv,10,88,33,93.223,76.848,Kaulig Racing,False,False,26,17,green
Ty Gibbs,4368,Tyt,54,88,12,93.223,76.848,Joe Gibbs Racing,False,False,6,7,green
Zane Smith,4272,Frd,38,93,18,93.221,76.850,Front Row Motorsports,False,False,12,27,green
William Byron,4184,Chv,24,73,3,93.218,76.852,Hendrick Motorsports,False,False,3,8,green
Kyle Busch,454,Chv,8,84,31,93.217,76.853,Richard Childress Racing,False,False,17,10,green
Brad Keselowski,1816,Frd,6,70,11,93.216,76.854,RFK Racing,False,False,21,11,green
Tyler Reddick,4065,Tyt,45,69,10,93.216,76.854,23XI Racing,False,False,8,6,green
Todd Gilliland,4231,Frd,34,88,34,93.214,76.855,Front Row Motorsports,False,False,35,22,green
Carson Hocevar,4326,Chv,77,36,37,93.214,76.855,Spire Motorsports,False,False,23,32,green
Chase Elliott,4062,Chv,9,5,13,93.214,76.855,Hendrick Motorsports,False,False,13,3,green
Christopher Bell,4153,Tyt,20,9,7,93.213,76.856,Joe Gibbs Racing,False,False,10,5,green
Ross Chastain,4001,Chv,1,8,3,93.211,76.858,Trackhouse Racing,False,False,4,24,green
Chase Elliott,4062,Chv,9,86,10,93.211,76.858,Hendrick Motorsports,False,False,13,3,green
Shane Van Gisbergen,4469,Chv,88,11,1,93.210,76.859,Trackhouse Racing,False,False,1,1,green
Chase Briscoe,4228,Tyt,19,68,2,93.210,76.859,Joe Gibbs Racing,False,False,2,2,green
Chase Elliott,4062,Chv,9,74,4,93.205,76.863,Hendrick Motorsports,False,False,13,3,green
Kyle Busch,454,Chv,8,83,33,93.205,76.863,Richard Childress Racing,False,False,17,10,green
Ty Dillon,4013,Chv,10,92,28,93.204,76.864,Kaulig Racing,False,False,26,17,green
Kyle Busch,454,Chv,8,78,35,93.201,76.866,Richard Childress Racing,False,False,17,10,green
Chase Briscoe,4228,Tyt,19,77,2,93.200,76.867,Joe Gibbs Racing,False,False,2,2,green
Chase Elliott,4062,Chv,9,40,8,93.199,76.868,Hendrick Motorsports,False,False,13,3,green
Shane Van Gisbergen,4469,Chv,88,13,1,93.199,76.868,Trackhouse Racing,False,False,1,1,green
Michael McDowell,3832,Chv,71,5,15,93.198,76.869,Spire Motorsports,False,False,15,4,green
William Byron,4184,Chv,24,75,3,93.195,76.871,Hendrick Motorsports,False,False,3,8,green
Austin Cindric,4180,Frd,2,35,16,93.195,76.871,Team Penske,False,False,24,30,green
Ty Gibbs,4368,Tyt,54,93,10,93.194,76.872,Joe Gibbs Racing,False,False,6,7,green
William Byron,4184,Chv,24,68,3,93.193,76.873,Hendrick Motorsports,False,False,3,8,green
Alex Bowman,4045,Chv,48,93,16,93.193,76.873,Hendrick Motorsports,False,False,9,19,green
AJ Allmendinger,3774,Chv,16,6,5,93.193,76.873,Kaulig Racing,False,False,5,18,green
Ty Gibbs,4368,Tyt,54,35,3,93.191,76.874,Joe Gibbs Racing,False,False,6,7,green
Chase Briscoe,4228,Tyt,19,40,3,93.191,76.874,Joe Gibbs Racing,False,False,2,2,green
Ricky Stenhouse Jr.,3888,Chv,47,94,24,93.190,76.875,HYAK Motorsports,False,False,34,33,green
Ryan Blaney,4023,Frd,12,7,6,93.189,76.876,Team Penske,False,False,7,36,green
William Byron,4184,Chv,24,9,2,93.187,76.878,Hendrick Motorsports,False,False,3,8,green
Ricky Stenhouse Jr.,3888,Chv,47,90,25,93.185,76.879,HYAK Motorsports,False,False,34,33,green
Alex Bowman,4045,Chv,48,69,8,93.185,76.879,Hendrick Motorsports,False,False,9,19,green
Christopher Bell,4153,Tyt,20,38,5,93.181,76.883,Joe Gibbs Racing,False,False,10,5,green
Josh Berry,4123,Frd,21,94,30,93.181,76.883,Wood Brothers Racing,False,False,25,13,green
Chase Briscoe,4228,Tyt,19,7,4,93.171,76.891,Joe Gibbs Racing,False,False,2,2,green
Ricky Stenhouse Jr.,3888,Chv,47,95,24,93.170,76.892,HYAK Motorsports,False,False,34,33,green
Ross Chastain,4001,Chv,1,69,12,93.170,76.892,Trackhouse Racing,False,False,4,24,green
Ryan Blaney,4023,Frd,12,39,5,93.166,76.895,Team Penske,False,False,7,36,green
Chris Buescher,3989,Frd,17,37,7,93.162,76.898,RFK Racing,False,False,14,16,green
Joey Logano,3859,Frd,22,84,29,93.162,76.898,Team Penske,False,False,22,9,green
Chase Briscoe,4228,Tyt,19,85,11,93.161,76.899,Joe Gibbs Racing,False,False,2,2,green
Brad Keselowski,1816,Frd,6,95,8,93.161,76.899,RFK Racing,False,False,21,11,green
Brad Keselowski,1816,Frd,6,78,8,93.156,76.903,RFK Racing,False,False,21,11,green
Shane Van Gisbergen,4469,Chv,88,41,1,93.155,76.904,Trackhouse Racing,False,False,1,1,green
