driver_name,driver_id,manufacturer,car_number,lap_number,running_position,lap_speed,lap_time,team,playoffs,points_ineligible,starting_position,finish_position,statuses
Kyle Larson,4030,Chv,5,150,3,70.473,127.709,Hendrick Motorsports,False,False,3,6,caution
Ryan Blaney,4023,Frd,12,38,2,70.453,127.744,Team Penske,False,False,1,1,pitting out
Ty Dillon,4013,Chv,10,14,36,70.438,127.772,Kaulig Racing,False,False,23,22,pitting out
Chase Elliott,4062,Chv,9,40,14,70.431,127.785,Hendrick Motorsports,False,False,30,10,caution
Zane Smith,4272,Frd,38,93,32,70.406,127.830,Front Row Motorsports,False,False,13,31,green
Chris Buescher,3989,Frd,17,113,10,70.402,127.838,RFK Racing,False,False,24,7,caution
Tyler Reddick,4065,Tyt,45,97,27,70.388,127.862,23XI Racing,False,False,27,21,pitting in
Chris Buescher,3989,Frd,17,97,12,70.386,127.866,RFK Racing,False,False,24,7,pitting in
Tyler Reddick,4065,Tyt,45,112,5,70.383,127.871,23XI Racing,False,False,27,21,pitting out
Ryan Blaney,4023,Frd,12,98,4,70.380,127.878,Team Penske,False,False,1,1,pitting out
Ty Dillon,4013,Chv,10,40,8,70.375,127.887,Kaulig Racing,False,False,23,22,caution
Kyle Larson,4030,Chv,5,40,13,70.356,127.920,Hendrick Motorsports,False,False,3,6,caution
Austin Hill,4133,Chv,33,94,30,70.343,127.944,Richard Childress Racing,False,True,36,30,pitting in
