driver_name,driver_id,manufacturer,car_number,lap_number,running_position,lap_speed,lap_time,team,playoffs,points_ineligible,starting_position,finish_position,statuses
William Byron,4184,Chv,24,17,4,171.487,52.482,Hendrick Motorsports,False,False,6,16,green
Jesse Love,4463,Chv,62,12,36,171.487,52.482,Beard Motorsports,False,True,35,24,green
Ricky Stenhouse Jr.,3888,Chv,47,42,29,171.484,52.483,HYAK Motorsports,False,False,32,35,green
Cody Ware,4125,Frd,51,27,34,171.481,52.484,Rick Ware Racing,False,False,34,37,green
Kyle Busch,454,Chv,8,128,28,171.478,52.485,Richard Childress Racing,False,False,12,25,green
Riley Herbst,4269,Tyt,35,42,24,171.474,52.486,23XI Racing,False,False,25,26,green
Katherine Legge,4284,Chv,78,68,26,171.474,52.486,Live Fast Motorsports,False,False,38,17,green
Ty Gibbs,4368,Tyt,54,46,14,171.471,52.487,Joe Gibbs Racing,False,False,5,21,green
Ross Chastain,4001,Chv,1,16,34,171.471,52.487,Trackhouse Racing,False,False,33,39,pitting in
Riley Herbst,4269,Tyt,35,14,26,171.458,52.491,23XI Racing,False,False,25,26,green
Joey Logano,3859,Frd,22,142,28,171.455,52.492,Team Penske,False,False,15,32,green
Chase Briscoe,4228,Tyt,19,168,18,171.455,52.492,Joe Gibbs Racing,False,False,1,18,pitting in
Todd Gilliland,4231,Frd,34,14,24,171.451,52.493,Front Row Motorsports,False,False,19,6,green
Katherine Legge,4284,Chv,78,57,31,171.445,52.495,Live Fast Motorsports,False,False,38,17,green
Cody Ware,4125,Frd,51,15,37,171.438,52.497,Rick Ware Racing,False,False,34,37,green
Cole Custer,4104,Frd,41,38,22,171.438,52.497,Haas Factory Team,False,False,29,20,green
Katherine Legge,4284,Chv,78,136,4,171.422,52.502,Live Fast Motorsports,False,False,38,17,green
Katherine Legge,4284,Chv,78,27,35,171.422,52.502,Live Fast Motorsports,False,False,38,17,green
Chase Elliott,4062,Chv,9,38,23,171.416,52.504,Hendrick Motorsports,False,False,30,13,green
Ty Dillon,4013,Chv,10,3,24,171.409,52.506,Kaulig Racing,False,False,26,28,green
Zane Smith,4272,Frd,38,9,32,171.409,52.506,Front Row Motorsports,False,False,27,31,green
Zane Smith,4272,Frd,38,35,26,171.406,52.507,Front Row Motorsports,False,False,27,31,green
Brad Keselowski,1816,Frd,6,108,20,171.399,52.509,RFK Racing,False,False,14,5,green
Ryan Preece,4070,Frd,60,98,16,171.396,52.510,RFK Racing,False,False,23,4,green
Kyle Busch,454,Chv,8,78,24,171.393,52.511,Richard Childress Racing,False,False,12,25,green
Justin Haley,4172,Chv,7,14,29,171.386,52.513,Spire Motorsports,False,False,28,11,green
